1898, 0.34711 0.128705 0.235606 0.162102 0.126468;
1899, 0.347137 0.12873 0.235585 0.162087 0.126452;
1900, 0.347164 0.128753 0.235565 0.162071 0.126438;
1901, 0.347157 0.128776 0.235547 0.162071 0.126424;
1902, 0.347153 0.128805 0.23553 0.162071 0.12642;
1903, 0.347152 0.128831 0.235513 0.16207 0.126414;
1904, 0.347151 0.128856 0.235498 0.162073 0.126408;
1905, 0.347147 0.128876 0.235479 0.162081 0.126403;
1906, 0.347103 0.128892 0.23546 0.162136 0.126401;
1907, 0.347049 0.128888 0.235436 0.162202 0.126413;
1908, 0.346986 0.128883 0.235409 0.16228 0.12643;
1909, 0.346915 0.128875 0.235381 0.162365 0.12645;
1910, 0.346839 0.128868 0.235354 0.162457 0.12647;
1911, 0.346757 0.128862 0.235332 0.162547 0.126489;
1912, 0.346671 0.128858 0.235313 0.162637 0.126507;
1913, 0.346581 0.128854 0.235298 0.162728 0.126525;
1914, 0.346489 0.128851 0.235286 0.162819 0.126542;
1915, 0.346412 0.128848 0.235279 0.162883 0.126558;
1916, 0.346328 0.128846 0.235275 0.16295 0.126579;
1917, 0.346234 0.128845 0.235283 0.16302 0.126601;
1918, 0.346136 0.12884 0.235301 0.163086 0.126624;
1919, 0.346034 0.128833 0.235328 0.163152 0.126644;
1920, 0.345928 0.128824 0.235353 0.16322 0.126663;
1921, 0.345819 0.128817 0.235379 0.163288 0.126682;
1922, 0.345709 0.128811 0.235405 0.163354 0.126703;
1923, 0.345599 0.128807 0.23543 0.16342 0.126724;
1924, 0.34549 0.128805 0.235454 0.163484 0.126747;
1925, 0.345383 0.128803 0.235476 0.163547 0.12677;
1926, 0.345277 0.128802 0.235496 0.163609 0.126793;
1927, 0.345193 0.128802 0.235501 0.163662 0.126816;
1928, 0.345103 0.128805 0.235512 0.163715 0.12684;
1929, 0.34501 0.128807 0.235528 0.163769 0.126863;
1930, 0.344915 0.128806 0.235549 0.163824 0.126887;
1931, 0.344819 0.128803 0.235575 0.16388 0.126909;
1932, 0.344724 0.128798 0.235606 0.163934 0.126928;
1933, 0.344627 0.12879 0.235644 0.163986 0.126946;
1934, 0.34453 0.128781 0.235691 0.164033 0.126962;
1935, 0.344434 0.128768 0.235735 0.164081 0.126978;
1936, 0.344342 0.128754 0.235761 0.164136 0.126996;
1937, 0.344252 0.128743 0.235765 0.164201 0.127018;
1938, 0.344161 0.128738 0.235769 0.164269 0.127044;
1939, 0.344066 0.128732 0.235771 0.16434 0.12707;
1940, 0.343968 0.128726 0.235776 0.164412 0.127097;
1941, 0.343867 0.128721 0.235792 0.164481 0.127123;
1942, 0.343767 0.128715 0.235817 0.164544 0.127144;
1943, 0.343672 0.12871 0.235843 0.164602 0.127161;
1944, 0.343583 0.128708 0.235863 0.164656 0.127176;
1945, 0.343498 0.128708 0.235882 0.164707 0.12719;
1946, 0.343416 0.12871 0.2359 0.164757 0.127203;
1947, 0.343336 0.12871 0.235915 0.164809 0.127217;
1948, 0.343258 0.128705 0.235927 0.164863 0.127234;
1949, 0.343179 0.128696 0.235939 0.164918 0.127256;
1950, 0.343101 0.128687 0.235953 0.164971 0.127277;
1951, 0.343023 0.128679 0.235968 0.165025 0.127296;
1952, 0.342945 0.12867 0.235984 0.165077 0.127315;
1953, 0.342886 0.128662 0.23598 0.165136 0.127331;
1954, 0.34283 0.128647 0.235977 0.165191 0.127351;
1955, 0.342777 0.128633 0.235974 0.165243 0.127369;
1956, 0.342723 0.12862 0.235973 0.165294 0.127386;
1957, 0.342669 0.128608 0.235972 0.165347 0.127402;
1958, 0.342623 0.128594 0.235952 0.165406 0.127418;
1959, 0.34257 0.128591 0.235929 0.165472 0.127428;
1960, 0.342511 0.128588 0.235906 0.165545 0.127441;
1961, 0.342448 0.128583 0.235881 0.165621 0.127455;
1962, 0.342384 0.128577 0.235856 0.165699 0.127472;
1963, 0.34232 0.128571 0.23583 0.165775 0.127491;
1964, 0.342259 0.128564 0.235804 0.16585 0.12751;
1965, 0.342198 0.128557 0.235778 0.165924 0.127529;
1966, 0.342136 0.12855 0.235753 0.165994 0.12755;
1967, 0.342074 0.128544 0.235729 0.166062 0.127573;
1968, 0.342009 0.128537 0.235707 0.166128 0.127598;
1969, 0.341941 0.128532 0.235691 0.166191 0.127624;
1970, 0.341893 0.128526 0.235659 0.166248 0.12765;
1971, 0.341842 0.12853 0.235628 0.166308 0.12767;
1972, 0.341786 0.128532 0.235601 0.166372 0.127689;
1973, 0.341726 0.128532 0.235575 0.166438 0.12771;
1974, 0.341664 0.128529 0.235551 0.166506 0.127732;
1975, 0.341603 0.128524 0.235524 0.166574 0.127755;
1976, 0.341542 0.128519 0.235496 0.16664 0.12778;
1977, 0.34148 0.128517 0.235469 0.166704 0.127806;
1978, 0.341418 0.128516 0.235443 0.166765 0.127831;
1979, 0.341355 0.128517 0.235419 0.166825 0.127857;
1980, 0.341291 0.128519 0.235397 0.166883 0.127883;
1981, 0.341224 0.128521 0.235375 0.166943 0.127908;
1982, 0.341158 0.128524 0.235356 0.167002 0.127933;
1983, 0.341089 0.128527 0.235339 0.167062 0.127958;
1984, 0.341014 0.128527 0.235327 0.167125 0.127983;
1985, 0.340934 0.128524 0.235313 0.167192 0.128009;
1986, 0.340851 0.128519 0.23529 0.167265 0.128041;
1987, 0.340766 0.128516 0.235262 0.167339 0.128078;
1988, 0.340684 0.128513 0.235231 0.167412 0.12812;
1989, 0.340605 0.128511 0.235197 0.167485 0.128162;
1990, 0.340531 0.128509 0.235162 0.167558 0.128204;
1991, 0.34046 0.128505 0.235126 0.167632 0.128245;
1992, 0.340391 0.128499 0.23509 0.167706 0.128283;
1993, 0.340325 0.128492 0.235054 0.167781 0.128321;
1994, 0.340267 0.128483 0.235018 0.167853 0.128357;
1995, 0.340216 0.128473 0.234979 0.167923 0.128389;
1996, 0.340175 0.128462 0.234937 0.16799 0.128419;
1997, 0.340146 0.128451 0.234891 0.168053 0.128447;
1998, 0.340127 0.12844 0.23484 0.168115 0.12847;
1999, 0.340116 0.128429 0.234787 0.168176 0.128489;
2000, 0.340113 0.128417 0.234731 0.168236 0.128504;
2001, 0.340119 0.128405 0.23467 0.168295 0.128515;
2002, 0.340135 0.128392 0.234601 0.168352 0.128523;
2003, 0.340154 0.128381 0.234531 0.168407 0.128531;
2004, 0.340175 0.12837 0.234463 0.168457 0.128538;
2005, 0.340196 0.128359 0.234396 0.168503 0.128546;
2006, 0.340219 0.128349 0.23433 0.168545 0.128556;
2007, 0.340241 0.12834 0.234269 0.168583 0.128566;
2008, 0.340307 0.128332 0.234212 0.168591 0.128575;
2009, 0.340366 0.128327 0.234159 0.168601 0.128562;
2010, 0.340422 0.128323 0.234109 0.168614 0.128551;
2011, 0.340475 0.128316 0.234062 0.16863 0.128538;
2012, 0.34052 0.128308 0.234018 0.168649 0.128525;
2013, 0.340557 0.1283 0.233978 0.168671 0.128512;
2014, 0.340584 0.128293 0.233942 0.168696 0.128501;
2015, 0.340641 0.128287 0.233909 0.168701 0.128491;
2016, 0.340694 0.128276 0.233876 0.168709 0.128473;
2017, 0.340746 0.128265 0.233843 0.168719 0.128455;
2018, 0.340796 0.128254 0.233809 0.16873 0.128439;
2019, 0.340845 0.128242 0.233777 0.168742 0.128423;
2020, 0.34089 0.128228 0.233745 0.168754 0.128409;
2021, 0.34093 0.128213 0.233718 0.168766 0.128398;
2022, 0.34096 0.128196 0.233698 0.16878 0.12839;
2023, 0.340979 0.128177 0.233687 0.168795 0.128385;
2024, 0.340967 0.128158 0.233705 0.168811 0.128382;
2025, 0.340944 0.128136 0.233728 0.16883 0.128382;
2026, 0.340912 0.128114 0.233757 0.16885 0.128384;
2027, 0.340871 0.128093 0.233794 0.16887 0.128388;
2028, 0.340821 0.128071 0.233839 0.168893 0.128393;
2029, 0.340764 0.128048 0.233893 0.168917 0.128399;
2030, 0.340694 0.128023 0.233957 0.168944 0.128404;
2031, 0.340614 0.127997 0.23403 0.168973 0.128409;
2032, 0.340519 0.12797 0.234119 0.169003 0.128414;
2033, 0.340423 0.127939 0.234208 0.169035 0.12842;
2034, 0.340321 0.127909 0.2343 0.169069 0.128426;
2035, 0.340217 0.12788 0.234393 0.169107 0.12843;
2036, 0.340114 0.127851 0.234486 0.169148 0.128431;
2037, 0.340017 0.127822 0.234573 0.16919 0.12843;
2038, 0.339936 0.127793 0.234648 0.16923 0.128427;
2039, 0.339876 0.127764 0.234705 0.169268 0.128422;
2040, 0.339829 0.127736 0.234747 0.169305 0.128416;
2041, 0.339791 0.127709 0.234782 0.16934 0.128409;
2042, 0.339761 0.127683 0.234814 0.169371 0.128403;
2043, 0.339737 0.127658 0.234842 0.169399 0.128396;
2044, 0.339722 0.127633 0.234859 0.169425 0.12839;
2045, 0.339719 0.127609 0.23486 0.16945 0.128384;
2046, 0.339726 0.127589 0.234849 0.169475 0.128381;
2047, 0.33974 0.12757 0.234831 0.169498 0.12838;
2048, 0.339788 0.127552 0.234794 0.16951 0.128378;
2049, 0.339846 0.127537 0.234747 0.169517 0.128372;
2050, 0.339914 0.127525 0.234696 0.169519 0.128364;
2051, 0.339987 0.127515 0.234642 0.169519 0.128355;
2052, 0.340065 0.127506 0.234586 0.169517 0.128345;
2053, 0.340143 0.127498 0.234531 0.169515 0.128333;
2054, 0.34022 0.12749 0.234477 0.169515 0.128321;
2055, 0.340295 0.127481 0.234425 0.169515 0.128307;
2056, 0.340367 0.127472 0.234376 0.169516 0.128293;
2057, 0.340446 0.127463 0.234324 0.169515 0.128277;
2058, 0.340522 0.127456 0.234276 0.169515 0.128258;
2059, 0.340598 0.127449 0.23423 0.169516 0.128237;
2060, 0.340674 0.127441 0.234185 0.169518 0.128215;
2061, 0.34075 0.12743 0.234142 0.16952 0.128193;
2062, 0.340828 0.127417 0.2341 0.169521 0.128171;
2063, 0.340908 0.127403 0.234057 0.169524 0.128148;
2064, 0.340987 0.127386 0.234014 0.16953 0.128125;
2065, 0.341061 0.127366 0.233973 0.16954 0.128102;
2066, 0.341125 0.127346 0.233937 0.169551 0.12808;
2067, 0.341184 0.127326 0.233904 0.169562 0.12806;
2068, 0.341235 0.127308 0.233874 0.169571 0.128043;
2069, 0.341282 0.127292 0.233845 0.16958 0.128028;
2070, 0.341329 0.127278 0.233817 0.169588 0.128015;
2071, 0.341376 0.127265 0.233789 0.169595 0.128002;
2072, 0.341428 0.127252 0.233759 0.1696 0.127988;
2073, 0.341486 0.127239 0.233726 0.169603 0.127974;
2074, 0.341548 0.127227 0.233692 0.169601 0.127959;
2075, 0.341615 0.127216 0.233654 0.169597 0.127942;
2076, 0.341682 0.127209 0.23361 0.169594 0.127925;
2077, 0.341748 0.127207 0.23356 0.169591 0.127907;
2078, 0.34181 0.12721 0.233509 0.169587 0.127891;
2079, 0.341867 0.127219 0.23346 0.169581 0.127875;
2080, 0.341921 0.127232 0.233413 0.169574 0.12786;
2081, 0.341979 0.127248 0.233364 0.169564 0.127844;
2082, 0.342044 0.127267 0.233313 0.169552 0.127825;
2083, 0.342116 0.127287 0.233259 0.169539 0.127804;
2084, 0.342196 0.127306 0.233203 0.169525 0.12778;
2085, 0.342277 0.127323 0.23315 0.169509 0.127754;
2086, 0.342358 0.127337 0.233103 0.16949 0.127727;
2087, 0.342436 0.127349 0.23306 0.16947 0.1277;
2088, 0.34251 0.12736 0.233019 0.16945 0.127674;
2089, 0.34258 0.12737 0.232981 0.169431 0.12765;
2090, 0.342645 0.12738 0.232944 0.169413 0.127628;
2091, 0.342709 0.12739 0.232907 0.169396 0.127608;
2092, 0.342771 0.127399 0.232872 0.169379 0.127589;
2093, 0.342836 0.127407 0.232838 0.169361 0.127571;
2094, 0.342904 0.127412 0.232804 0.169343 0.127554;
2095, 0.342978 0.127412 0.232771 0.169325 0.127537;
2096, 0.343056 0.127404 0.23274 0.169307 0.127521;
2097, 0.343132 0.127388 0.232713 0.169292 0.127509;
2098, 0.343203 0.127363 0.232691 0.169278 0.1275;
2099, 0.343269 0.127334 0.23267 0.169267 0.127493;
2100, 0.343333 0.127305 0.232646 0.169256 0.127489;
2101, 0.343396 0.127279 0.232622 0.169245 0.127486;
2102, 0.343461 0.127255 0.232597 0.169233 0.127483;
2103, 0.343527 0.127231 0.232569 0.169221 0.127479;
2104, 0.343594 0.127208 0.232541 0.169209 0.127475;
2105, 0.343661 0.127185 0.232512 0.169198 0.127472;
2106, 0.343727 0.127162 0.232482 0.169188 0.127468;
2107, 0.343792 0.12714 0.232452 0.16918 0.127463;
2108, 0.343857 0.127117 0.232421 0.169175 0.127459;
2109, 0.34392 0.127094 0.232388 0.169173 0.127454;
2110, 0.343983 0.12707 0.232355 0.169172 0.127449;
2111, 0.344046 0.127047 0.232322 0.169173 0.127443;
2112, 0.344109 0.127023 0.23229 0.169174 0.127436;
2113, 0.344122 0.126999 0.232264 0.169196 0.127428;
2114, 0.34408 0.126991 0.232249 0.169247 0.127428;
2115, 0.344029 0.126993 0.232239 0.169303 0.127431;
2116, 0.343967 0.126995 0.232235 0.169362 0.127435;
2117, 0.3439 0.126996 0.232235 0.169422 0.12744;
2118, 0.343831 0.126998 0.23224 0.169479 0.127445;
2119, 0.343766 0.127003 0.232251 0.169529 0.127447;
2120, 0.343706 0.12701 0.232262 0.169574 0.127444;
2121, 0.34365 0.127019 0.232272 0.169617 0.127438;
2122, 0.343596 0.127032 0.232282 0.169659 0.127429;
2123, 0.343544 0.127045 0.232292 0.169701 0.127418;
2124, 0.343495 0.127058 0.232303 0.169742 0.127405;
2125, 0.343449 0.12707 0.232312 0.169784 0.12739;
2126, 0.343404 0.127082 0.232319 0.169825 0.127374;
2127, 0.343361 0.127094 0.232325 0.169866 0.127358;
2128, 0.343319 0.127108 0.23233 0.169907 0.12734;
2129, 0.34328 0.127121 0.232338 0.169944 0.127322;
2130, 0.343244 0.127136 0.232347 0.169976 0.127303;
2131, 0.343213 0.127151 0.232353 0.170004 0.127283;
2132, 0.343185 0.127169 0.232356 0.17003 0.127261;
2133, 0.343159 0.12719 0.232354 0.170056 0.127239;
2134, 0.343132 0.127213 0.232351 0.170084 0.127217;
2135, 0.343102 0.127237 0.232344 0.170116 0.127196;
2136, 0.343073 0.12726 0.232327 0.170152 0.127178;
2137, 0.343043 0.127283 0.232309 0.17019 0.127164;
2138, 0.343011 0.127306 0.232291 0.170227 0.127152;
2139, 0.342974 0.127329 0.232273 0.170266 0.127142;
2140, 0.342934 0.127353 0.232254 0.170306 0.127133;
2141, 0.342893 0.127379 0.232226 0.17035 0.127127;
2142, 0.342874 0.127406 0.232198 0.170375 0.127125;
2143, 0.342844 0.127437 0.232183 0.170404 0.127116;
2144, 0.34281 0.127468 0.232171 0.170433 0.127101;
2145, 0.342771 0.127498 0.232164 0.170462 0.127089;
2146, 0.342726 0.127524 0.23216 0.170497 0.127079;
2147, 0.342674 0.127545 0.232153 0.17054 0.127073;
2148, 0.342617 0.127559 0.232147 0.170592 0.127073;
2149, 0.342556 0.127568 0.232142 0.170647 0.127077;
2150, 0.342496 0.127572 0.232139 0.170702 0.127083;
2151, 0.342436 0.127576 0.232138 0.170756 0.127088;
2152, 0.342376 0.127578 0.232139 0.170808 0.127093;
2153, 0.342317 0.127578 0.232142 0.170859 0.127099;
2154, 0.342258 0.127577 0.232146 0.170911 0.127105;
2155, 0.342198 0.127574 0.232152 0.170965 0.127111;
2156, 0.342138 0.127568 0.23216 0.17102 0.127117;
2157, 0.342078 0.12756 0.232167 0.171076 0.127123;
2158, 0.342019 0.127548 0.232175 0.171133 0.127131;
2159, 0.341962 0.127532 0.232176 0.171193 0.127141;
2160, 0.341909 0.127515 0.232169 0.171256 0.127154;
2161, 0.341857 0.127497 0.232155 0.171321 0.12717;
2162, 0.341806 0.127479 0.232141 0.171386 0.127187;
2163, 0.341753 0.127461 0.232131 0.171448 0.127206;
2164, 0.341698 0.127442 0.232127 0.171509 0.127225;
2165, 0.341639 0.127422 0.232128 0.171569 0.127244;
2166, 0.341581 0.1274 0.232129 0.17163 0.127263;
2167, 0.34153 0.127379 0.232127 0.171689 0.12728;
2168, 0.341491 0.12736 0.232119 0.171742 0.127295;
2169, 0.341466 0.127343 0.232107 0.171788 0.127305;
2170, 0.341449 0.127327 0.232093 0.171829 0.127311;
2171, 0.341438 0.127312 0.232078 0.171867 0.127316;
2172, 0.341429 0.127297 0.232064 0.171902 0.12732;
2173, 0.34142 0.127283 0.23205 0.171937 0.127323;
2174, 0.341409 0.12727 0.232038 0.171971 0.127324;
2175, 0.341397 0.127257 0.232028 0.172007 0.127325;
2176, 0.341385 0.127244 0.232018 0.172043 0.127324;
2177, 0.341373 0.127231 0.232006 0.17208 0.127323;
2178, 0.341361 0.12722 0.231992 0.172118 0.127321;
2179, 0.341349 0.12721 0.231976 0.172156 0.127319;
2180, 0.341335 0.127201 0.231959 0.172195 0.127318;
2181, 0.34132 0.127192 0.231939 0.172236 0.127319;
2182, 0.341301 0.127183 0.231918 0.17228 0.127321;
2183, 0.341271 0.127175 0.231897 0.17233 0.127326;
2184, 0.341226 0.127168 0.231876 0.172388 0.127334;
2185, 0.341171 0.127164 0.231857 0.172451 0.127346;
2186, 0.34111 0.127159 0.231839 0.172519 0.127361;
2187, 0.341044 0.127153 0.231824 0.172587 0.127379;
2188, 0.340976 0.127147 0.231814 0.172655 0.127398;
2189, 0.340906 0.127138 0.231809 0.172721 0.127417;
2190, 0.340836 0.127128 0.231813 0.172783 0.127435;
2191, 0.340768 0.127117 0.231817 0.172844 0.127452;
2192, 0.340705 0.127104 0.231818 0.172905 0.127467;
2193, 0.340645 0.127091 0.231815 0.172966 0.127482;
2194, 0.340588 0.127078 0.231808 0.173028 0.127496;
2195, 0.340532 0.127065 0.231799 0.17309 0.127512;
2196, 0.340478 0.127052 0.23179 0.17315 0.127527;
2197, 0.340425 0.12704 0.231779 0.173208 0.127543;
2198, 0.340375 0.127029 0.231767 0.173264 0.127559;
2199, 0.340327 0.127019 0.231752 0.17332 0.127575;
2200, 0.34028 0.127009 0.231737 0.173375 0.127592;
2201, 0.340233 0.127001 0.23172 0.173431 0.127608;
2202, 0.340188 0.126993 0.2317 0.173487 0.127623;
2203, 0.340144 0.126987 0.231679 0.173542 0.127638;
2204, 0.340103 0.126982 0.231657 0.173595 0.127653;
2205, 0.340062 0.126979 0.231637 0.173646 0.127666;
2206, 0.34002 0.126977 0.231617 0.173694 0.127679;
2207, 0.339979 0.126976 0.231595 0.173741 0.127692;
2208, 0.339938 0.12698 0.231574 0.173784 0.127706;
2209, 0.339902 0.126984 0.231556 0.173822 0.12772;
2210, 0.339876 0.126988 0.231538 0.173854 0.127732;
2211, 0.339854 0.126991 0.231521 0.173883 0.127741;
2212, 0.339836 0.126994 0.231504 0.173909 0.127748;
2213, 0.339822 0.126997 0.231488 0.173931 0.127754;
2214, 0.339812 0.127001 0.231472 0.17395 0.127758;
2215, 0.339807 0.127006 0.231455 0.173966 0.127761;
2216, 0.339894 0.127011 0.231407 0.173946 0.127762;
2217, 0.339987 0.127016 0.23136 0.173924 0.127737;
2218, 0.340084 0.127019 0.231314 0.173902 0.12771;
2219, 0.340181 0.127018 0.231272 0.173881 0.127681;
2220, 0.340274 0.127015 0.231236 0.173861 0.127652;
2221, 0.340359 0.127008 0.231208 0.173843 0.127621;
2222, 0.340439 0.127 0.231185 0.173825 0.12759;
2223, 0.340513 0.126992 0.231164 0.173809 0.127559;
2224, 0.34058 0.126985 0.231145 0.173795 0.127529;
2225, 0.34064 0.12698 0.231129 0.173784 0.127499;
2226, 0.340694 0.126974 0.231115 0.173774 0.127472;
2227, 0.340743 0.12697 0.231101 0.173766 0.127447;
2228, 0.34079 0.126965 0.231088 0.173759 0.127425;
2229, 0.340832 0.12696 0.231079 0.173754 0.127403;
2230, 0.34087 0.126953 0.231072 0.17375 0.127382;
2231, 0.340904 0.126945 0.231069 0.173748 0.127362;
2232, 0.340929 0.126937 0.231073 0.173747 0.127342;
2233, 0.340944 0.126928 0.231087 0.173747 0.127323;
2234, 0.340946 0.126919 0.23111 0.173748 0.127304;
2235, 0.340933 0.12691 0.231143 0.17375 0.127286;
2236, 0.340908 0.126902 0.231185 0.173755 0.127271;
2237, 0.340874 0.126894 0.231227 0.173763 0.127259;
2238, 0.340836 0.126886 0.231263 0.173776 0.127249;
2239, 0.340792 0.12688 0.231299 0.173793 0.127245;
2240, 0.340737 0.126874 0.231341 0.173813 0.127242;
2241, 0.340668 0.126867 0.231392 0.173836 0.127242;
2242, 0.340596 0.126861 0.231443 0.173862 0.127242;
2243, 0.340519 0.126855 0.231497 0.173889 0.127243;
2244, 0.340439 0.12685 0.231552 0.173916 0.127245;
2245, 0.340357 0.126844 0.231608 0.173942 0.127248;
2246, 0.340273 0.126839 0.231666 0.173969 0.127253;
2247, 0.340187 0.126833 0.231727 0.173994 0.12726;
2248, 0.340101 0.126825 0.231788 0.174021 0.127267;
2249, 0.340058 0.126816 0.23182 0.174042 0.127274;
2250, 0.340022 0.126806 0.231849 0.174062 0.127274;
2251, 0.339996 0.126797 0.231873 0.174079 0.12727;
2252, 0.339978 0.126789 0.231895 0.174092 0.127263;
2253, 0.339969 0.126781 0.231916 0.1741 0.127254;
2254, 0.339964 0.126773 0.231936 0.174105 0.127242;
2255, 0.339964 0.126765 0.231956 0.174107 0.12723;
2256, 0.339967 0.126758 0.231975 0.174107 0.127216;
2257, 0.34003 0.12675 0.231955 0.174102 0.1272;
2258, 0.340092 0.126733 0.23194 0.174096 0.12718;
2259, 0.34015 0.126713 0.231926 0.174091 0.127159;
2260, 0.340205 0.126694 0.231914 0.174087 0.127139;
2261, 0.340258 0.126674 0.231901 0.174084 0.12712;
2262, 0.340308 0.126655 0.231889 0.174081 0.127102;
2263, 0.340359 0.126638 0.231877 0.174074 0.127084;
2264, 0.340409 0.126623 0.231869 0.174062 0.127067;
2265, 0.340457 0.12661 0.231866 0.174047 0.12705;
2266, 0.340505 0.126597 0.231862 0.174032 0.127033;
2267, 0.340551 0.126585 0.231857 0.174019 0.127016;
2268, 0.340592 0.126573 0.231855 0.174008 0.127;
2269, 0.340621 0.126561 0.231862 0.174001 0.126984;
2270, 0.340638 0.126547 0.231878 0.173996 0.12697;
2271, 0.340647 0.126533 0.231899 0.173994 0.126955;
2272, 0.340649 0.126518 0.231922 0.173995 0.126942;
2273, 0.340648 0.126503 0.231947 0.173998 0.12693;
2274, 0.340639 0.126488 0.231982 0.174003 0.126919;
2275, 0.340628 0.126469 0.232023 0.174006 0.126907;
2276, 0.340618 0.126448 0.232068 0.174008 0.126894;
2277, 0.340607 0.126425 0.232113 0.174011 0.126881;
2278, 0.340595 0.126402 0.232157 0.174015 0.126867;
2279, 0.340581 0.126379 0.232203 0.17402 0.126854;
2280, 0.340567 0.126354 0.232248 0.174026 0.126842;
2281, 0.340556 0.126329 0.23229 0.174032 0.126829;
2282, 0.34055 0.126305 0.232325 0.174039 0.126817;
2283, 0.34055 0.12628 0.232352 0.174047 0.126806;
2284, 0.340555 0.126255 0.232375 0.174053 0.126796;
2285, 0.340565 0.12623 0.232393 0.174057 0.126787;
2286, 0.340577 0.126206 0.23241 0.174058 0.126778;
2287, 0.340591 0.126185 0.232426 0.174055 0.12677;
2288, 0.340605 0.126165 0.232442 0.174048 0.126763;
2289, 0.340622 0.126147 0.232457 0.174041 0.126757;
2290, 0.340644 0.126129 0.232465 0.174032 0.126751;
2291, 0.340677 0.126113 0.232461 0.174024 0.126745;
2292, 0.340719 0.126099 0.232444 0.174016 0.126739;
2293, 0.340766 0.126086 0.23242 0.174009 0.126735;
2294, 0.340815 0.126073 0.232392 0.174003 0.126732;
2295, 0.340864 0.12606 0.232359 0.173997 0.126731;
2296, 0.340914 0.126047 0.232327 0.173992 0.126732;
2297, 0.340964 0.126034 0.232295 0.173986 0.126733;
2298, 0.341013 0.126021 0.232261 0.17398 0.126733;
2299, 0.341063 0.126013 0.232225 0.173973 0.126733;
2300, 0.341113 0.126007 0.232189 0.173967 0.126732;
2301, 0.341157 0.126001 0.23216 0.17396 0.12673;
2302, 0.341199 0.125994 0.232136 0.173955 0.126728;
2303, 0.341235 0.125984 0.232116 0.173952 0.126726;
2304, 0.341261 0.125973 0.232105 0.17395 0.126724;
2305, 0.341274 0.125962 0.232106 0.173949 0.126723;
2306, 0.341275 0.12595 0.232117 0.173947 0.126722;
2307, 0.341273 0.125938 0.23213 0.173945 0.126722;
2308, 0.341272 0.12593 0.232137 0.173942 0.126722;
2309, 0.34127 0.125927 0.232146 0.173939 0.126722;
2310, 0.341266 0.125925 0.232155 0.173936 0.126721;
2311, 0.341257 0.125924 0.232168 0.173933 0.126719;
2312, 0.341241 0.125925 0.232183 0.173933 0.126718;
2313, 0.34122 0.125926 0.232202 0.173933 0.126717;
2314, 0.341194 0.125927 0.232228 0.173936 0.126717;
2315, 0.341163 0.125926 0.232256 0.17394 0.126716;
2316, 0.341129 0.125926 0.232285 0.173947 0.126714;
2317, 0.341085 0.125927 0.232327 0.173954 0.126711;
2318, 0.34104 0.125928 0.23237 0.17396 0.126707;
2319, 0.340995 0.125929 0.232412 0.173965 0.126702;
2320, 0.340955 0.125932 0.232452 0.173969 0.126696;
2321, 0.340926 0.125934 0.232483 0.173974 0.12669;
2322, 0.340909 0.125935 0.232508 0.173978 0.126683;
2323, 0.340897 0.12593 0.232536 0.173983 0.126675;
2324, 0.340891 0.125916 0.232562 0.173988 0.126667;
2325, 0.340885 0.125901 0.232589 0.173993 0.126658;
2326, 0.340878 0.125885 0.232619 0.173999 0.126648;
2327, 0.340871 0.125867 0.232649 0.174008 0.126637;
2328, 0.340864 0.125847 0.232678 0.174019 0.126625;
2329, 0.34086 0.125828 0.232707 0.174029 0.126611;
2330, 0.340859 0.125809 0.232736 0.174036 0.126595;
2331, 0.340862 0.125791 0.232763 0.174041 0.126578;
2332, 0.340881 0.125774 0.232775 0.174046 0.126559;
2333, 0.340922 0.125758 0.232763 0.174052 0.12654;
2334, 0.34098 0.125742 0.232732 0.174059 0.126521;
2335, 0.341045 0.125727 0.232696 0.174067 0.126501;
2336, 0.341112 0.125711 0.232658 0.174076 0.12648;
2337, 0.341179 0.125696 0.232619 0.174085 0.126458;
2338, 0.341249 0.125683 0.232581 0.174091 0.126434;
2339, 0.341321 0.125671 0.232542 0.174096 0.126408;
2340, 0.341395 0.12566 0.232504 0.174098 0.126381;
2341, 0.341469 0.12565 0.232464 0.1741 0.126353;
2342, 0.341545 0.125642 0.232423 0.1741 0.126325;
2343, 0.341621 0.125635 0.23238 0.174098 0.126298;
2344, 0.341696 0.125629 0.232338 0.174094 0.126272;
2345, 0.34177 0.125625 0.232297 0.17409 0.126247;
2346, 0.341843 0.125622 0.232255 0.174087 0.126222;
2347, 0.341917 0.125618 0.232213 0.174086 0.126197;
2348, 0.34199 0.125613 0.232171 0.174085 0.126172;
2349, 0.342013 0.125608 0.232167 0.174084 0.126146;
2350, 0.342046 0.125613 0.232153 0.174081 0.126124;
2351, 0.342093 0.125621 0.23213 0.174076 0.126099;
2352, 0.342139 0.125629 0.232106 0.174071 0.126073;
2353, 0.342184 0.125636 0.232084 0.174067 0.126048;
2354, 0.342226 0.125641 0.232063 0.174065 0.126023;
2355, 0.342265 0.125645 0.232043 0.174065 0.126001;
2356, 0.342301 0.125647 0.232023 0.174068 0.12598;
2357, 0.342336 0.125646 0.232003 0.174073 0.125961;
2358, 0.342371 0.125644 0.231983 0.174081 0.125944;
2359, 0.342407 0.125638 0.231963 0.17409 0.125926;
2360, 0.342442 0.12563 0.231943 0.174101 0.12591;
2361, 0.342476 0.125619 0.23192 0.174114 0.125894;
2362, 0.342508 0.125608 0.231894 0.17413 0.125881;
2363, 0.342539 0.125597 0.231868 0.174144 0.125872;
